"x"
0.295228234932899
1.55659250274567
0.0286068304163748
0.890455168852628
4.16265718564928
3.75932017562726
1.53053254530831
1.27866177084882
0.0157952191726718
0.05067242669204
0.422253215690881
1.65268391300437
3.9974327673166
0.877817952787808
1.60108197686663
1.0048186637567
2.95814183723034
1.00054211992174
0.521808803491117
3.79392505005931
5.87488278662325
3.92042030933232
0.979713733971038
3.88946783750808
0.89821935634754
0.23036865769811
2.38382640383022
0.500688125802263
1.30942467563551
2.86268819979933
1.43424620562688
1.4447860163229
2.74327804307561
0.51277655464022
4.58866333721389
1.55456152096115
2.62442305495662
3.31906250627775
1.81294280920658
1.52870932729909
0.181449886186067
1.1017144432704
2.48579846638197
2.69586219733258
10.2634449343043
1.5950424061662
0.619810332559096
2.73133810528199
1.60477629668728
0.533593510450073
0.764889839196282
1.20137603113974
2.11692465380127
0.497794631862913
0.775631032381056
1.8561667381944
0.206955647319678
4.11616551734866
5.4049153059693
0.758682753862085
2.58654360222537
0.438786361953577
4.49365262906994
2.14388661348332
0.391116683235484
1.18250548491471
2.17138576205072
0.467884544798241
0.00379236025115554
0.800274807694562
0.0775750439599406
0.842980500251142
3.80239517196919
15.2436923657497
1.11784786962331
3.64223460469938
2.81190390614238
1.21296980190686
6.15903670823052
2.24365414791569
0.760996417025438
1.52677783017001
6.71112392568344
1.48796339508881
0.148976174307798
3.70643283543651
3.32353839400812
1.07082263330519
1.88499524255006
0.707528083442296
3.41675054397938
0.706002611052165
7.27836074135749
1.30485922299164
1.59903999728398
0.7418490416576
2.32147139613769
2.26406029656515
2.26783194518999
1.24070025071041
4.39431401757037
6.37438134215764
1.5319234553757
2.05206890622325
2.69527259843532
0.385053179548907
0.0069076585453469
0.027868585146914
0.37867097828174
4.55835834199478
4.79389721834807
4.01663778482514
0.248783208149971
5.59640882987982
0.67597002075398
0.225423886097029
3.43057688190546
1.14875053933569
0.286754424999707
2.2741386561632
0.143058709139641
0.37440341452141
1.02483545703837
4.1237326755749
0.838773527762199
1.57425322898573
5.4139386692149
1.59344039500699
0.742249390534564
2.56981117913329
0.347602388764729
1.71777262851946
0.251627495123602
3.46124357743141
0.269848786471212
0.332546862017652
0.235301919038786
3.66228625442849
0.056888268747926
3.335834861987
3.90278607609562
0.411088462085412
2.23225037947672
1.10012654558285
1.37155751212681
4.32986165670359
2.49408132557906
2.73520365361451
4.85427236702786
2.06993372448356
2.4276597435505
5.48672744387295
11.1419818387019
0.474076707916807
0.286637766510244
0.168501889619753
0.429758231694878
1.74128839086069
0.847042787899443
3.42073200581271
1.22563177563247
0.310020212281709
0.356024692538137
2.16508306043052
1.4176661709525
8.40475657951191
0.586771130208396
1.60243832626367
4.06896268865804
1.78228066736786
2.0179036741712
0.441353314301785
2.28162817676051
1.17680462709384
0.843139472160852
2.40937115263462
7.08800822811597
0.31780775476164
0.402102884442784
0.194267830874399
11.0789753402464
5.71123595356879
0.538259284171808
0.569114839424789
0.879034147274559
0.622458781607669
3.84261087091269
2.1426135098727
3.53711920472453
1.3704175636745
0.0661417116217507
0.457717551258027
0.0954476954014109
1.10675732900512
0.255355527915911
2.52080421109239
2.30472212668811
2.7666982810697
0.127269784430817
0.0805266547554741
1.40437099788675
0.398817331216701
0.472879339744533
1.91729412945006
6.07805646766935
0.708246487277735
3.19569612019563
2.94612722674102
6.43660048797729
0.527504818015857
3.15830319847749
4.01506042669737
3.2710689793891
0.905340209444273
0.613177354974981
0.356899999811159
0.389245685952969
0.652665611681791
1.64894219531014
0.0649646818436228
2.28339695536451
3.10740807430506
7.04148486352957
1.91960883187821
3.83962277288816
0.820581950219037
1.0426769131296
0.123420492610001
0.514023936791712
7.75002930180422
1.42674851296452
0.0992577011670467
2.65190166228681
3.46570162755221
2.53467619585225
0.350240945221184
9.07912663625202
3.17666714558754
2.55472166211384
0.163609600443627
3.17602233828019
1.74815595276319
1.6535726661013
0.193571398608715
1.44456509543127
0.448471897594245
1.37306641031347
3.54772796550199
1.36745394820225
0.626416740649003
2.05903872392368
3.39364061371718
0.0495999800219511
0.374054878775725
0.85015650240754
3.6384091921379
1.16532340731814
0.122137440458057
0.743988896770523
0.116363665587082
4.52257134897932
0.203244675310906
0.436798650781037
4.29815328363313
7.13650532688131
0.144690208541214
1.5403424037836
8.41972224546845
0.760191787725019
1.44174240904354
0.313723982432194
0.93406047054048
7.46269939204367
0.436735352608523
0.589925402914616
1.33453084305403
0.117260845676683
0.504826720014642
1.28961183746503
1.65018910812845
2.4188402856243
1.2213094310794
2.77246429734118
2.91618425119243
3.23564723580863
1.53029547679606
1.56272932530207
1.09561206329324
0.288086855083722
0.641272425271109
0.0183543056734339
4.34970771865914
6.75621824865057
7.33369598008543
2.38263325840231
4.80653690272172
1.51149449660173
2.35355862177118
4.49793464298636
2.90299314531919
0.0943126321103886
2.4703876675251
6.40734260291267
0.187796568626296
0.501182101987385
3.67941420583897
0.120363828764047
2.97658719290312
2.14495273708345
1.32794110728144
2.71361696857735
2.68374704030932
0.422893582000581
5.61413813515968
0.858463908065443
4.63208392748535
0.487807234538011
0.149972390117913
0.0748489338536669
1.09179667357628
0.443353380534043
4.17503633391558
2.74494301628694
1.13672709845453
0.127238724716166
0.472571976134767
4.03084528138722
1.13119062433065
1.48334598308586
0.769616355856187
0.732282081206474
1.03976090120844
0.266339940911262
0.535305250226456
0.23942391957614
1.36507708872281
3.10171429126463
0.151996423583621
2.41463964330372
1.82425021987158
3.86429467270968
0.051328208985253
3.68354869141953
0.663618774672869
5.83636779455138
1.12315357689025
0.71689737867682
1.85009682252692
2.46790339752525
1.482689263943
2.21645655378118
0.397933540953046
0.848032532753273
0.369105875475103
3.30943664004576
0.775704725484237
0.244829109175948
1.66622202144583
0.744610217526762
7.94485785360406
0.254550206919215
0.437534903613807
0.25552032068453
1.39369023616827
3.40508269417633
5.27231407120372
0.210978514241112
0.363707391627513
0.610553347641891
9.18287359990543
1.3470104297875
0.39367228943963
1.76593193569238
0.959523535867872
0.200848620096701
2.40349294887621
0.30550530011292
0.329514471563113
1.84343208617425
0.465081445937967
2.00464845590291
0.759529641623496
2.98047063585683
0.0755132551086487
1.96054422552458
4.92886174175522
0.656919103591767
0.768740909490221
2.04504321579276
0.837162463664207
6.44954766456064
0.498185641141019
3.38162833330207
0.0743731249838462
1.6542185283831
0.730530854056079
0.664573551605565
1.03607964818965
0.209293767467287
0.888048635410299
1.71916862542434
6.90508816068734
0.645869531413196
0.0589869461060444
2.83094702736072
0.388238795279099
2.1818394760327
0.916353431024057
0.643439605238549
0.79221864812819
3.11617186773467
0.694940934909695
0.864538585946936
0.225339388663164
0.0821245118178354
0.216054521278125
0.82755464659805
6.61593933082909
0.312091278450583
1.1044588297087
3.09671489097488
0.825567760759303
0.335186589762169
5.34365909359709
1.51721936721817
4.8008861064181
0.757560213538806
0.440391081934588
3.79610573112968
2.73997902968172
0.0643851340413978
4.10303976040318
4.52225952324635
0.331298216820172
1.28271741289706
4.56983899470524
3.60890553017799
1.23889918195908
3.52167800278172
5.14139798984476
0.920686636986118
2.037381199009
0.283348081640581
0.293191400878863
0.499038048621286
0.0255242439540356
1.57719987388784
11.2340657135491
1.43382123919454
1.01446952090462
2.21060410034372
3.47519921227165
2.00163508981127
0.793059758890825
0.887826733921463
3.97796050015336
2.42673803511254
0.190386703833966
1.92597968376406
1.41131189839839
1.25603974010155
2.6961506844878
0.656660884694965
3.71853829269449
0.849991760532801
2.61934988829481
1.30590808357308
1.05857976709327
0.800245765209981
2.03097863362953
1.55518872696584
2.85928057202745
0.837024778886855
0.611981759883789
2.62730416351178
5.57081515473421
0.769308787612682
1.86825635398804
1.89397224695824
2.330362036545
8.00941219140642
1.6059550668616
0.298446417605801
0.317537003779208
0.447684228273429
0.330452777153074
2.62452426610085
2.09117289220587
3.99951527527361
0.577882686890582
0.0359203303752559
0.444548212926938
0.889576988716994
2.29173012565817
0.940746022293738
3.11167479502366
1.39294523122107
2.06096484010678
1.29272267274831
1.45941311143484
0.0398936454501964
0.395186093531976
0.234752205303786
12.6913325736087
0.129559655445744
2.55774728648774
1.30275548493538
4.9036844498284
3.89381042828586
0.471409908428966
1.92967053884864
1.3544804504561
2.12049980519445
7.65695075363424
6.07828802100583
0.0862040783234453
3.0086956941897
1.1084083868236
0.197251223478218
0.711437690117792
2.57409335732333
2.75247653463791
0.841837548744022
0.172508313325721
0.325541700227184
3.30901844216603
0.822654851880203
0.787518440769786
0.499518078552445
2.21222787249535
0.275087661305074
0.222897231907487
1.31027333421005
1.17153982433247
0.147740327751928
0.577305180565072
1.35861726084539
0.797821584957347
2.66910089936265
1.19027052058272
0.0468803033687939
1.24497470583414
2.84043712850138
1.05631636391103
1.00167424586968
0.537783456938033
0.403516045066612
15.9024873000794
4.23586049295164
4.60379250411706
3.40423740411519
0.249402172009258
1.60745275270105
1.13040053061064
0.880495410260998
3.98332989214626
1.19481810619494
0.0834274030441731
2.31499460347448
0.201070533932238
1.98115234553239
0.283011853934113
0.359048156280093
0.0413378553608729
2.96765308869868
0.0859521077850491
8.34342468765067
1.36767032019709
3.04830622688323
1.25991894355181
12.5565045212724
2.80774508365887
0.617502972624779
0.0697432280244519
1.40404272114744
0.151412670078652
0.556271864170706
1.64355804573896
0.192347606030639
0.74276821710581
2.62991342345555
4.35963203790239
0.457309531047387
2.45723154430383
17.5271024540637
0.371919596601645
1.08081326100015
1.51564623738542
2.82279302368633
0.224529627347118
3.19628679203417
0.478804508412962
3.03616477763567
0.567118398096326
2.42082588391288
0.194741302795118
1.06783569112588
1.05446762344514
1.97334674455068
1.28884131315323
0.595512697445852
2.38464827833727
1.83489914893534
0.803035359277683
6.15843195376759
0.450425380654464
3.88835551944581
0.22688076906896
2.65288949292325
1.68686285808991
0.709446605406202
1.9101018347667
4.14105868759875
1.21997647667237
5.22690015785674
4.58075885934143
1.48599763195449
1.89508111946419
0.775628459425761
6.6795247178911
0.789225797911946
2.87779331235801
1.4077342512816
4.44280158362352
0.0983080364605273
3.22565406178154
0.166170405965101
1.23593485275739
0.293596316561513
2.49874384368778
5.19503503879144
4.89588916183085
0.137067511174573
4.82104621417237
0.870899457553294
0.706676561579803
0.21802640362727
1.0906912802135
0.160051694196781
9.73150605836662
0.566592128517612
1.16917350669897
5.65152965172055
1.73520453802676
0.575146528932875
0.258869958107507
2.25758244883594
4.19381201704775
1.98638382414438
2.66303597852737
2.86500249190208
1.10999215335525
0.735840494746481
8.85234658095692
9.90581414886707
3.79183937392161
2.2374350260001
0.672190314960479
1.60605617899306
2.70717549523385
2.88365754308096
3.5879100820661
2.78560288474131
0.746031647190694
0.622166866507118
0.239152447270074
3.30879209011199
3.18283843776445
0.157071712624196
0.381510708180341
6.12471493227187
0.114034405641938
0.252355307539956
2.96932046933795
3.52558165850039
6.7178245484532
1.51393535812355
6.97766376885446
0.866006062181103
1.45880377522601
0.55198904972157
1.97345183543769
0.409229057377029
7.55112509173788
0.126433042075237
0.574325371497365
0.323060029715471
0.392324783736869
1.16998525813641
1.96248696286468
3.12737066656036
2.04208389506586
0.124230274363725
0.890888968752081
2.5817251010255
0.139999599871492
0.0744606058678505
0.390811059437269
4.00043640761379
2.19698374387564
0.383027485605111
2.75787544538293
1.28436110324629
4.93172484097717
0.0808060641986991
2.24295294242829
3.7505707783302
2.33349260945539
0.171706822970271
1.66481774540216
1.54993262765668
1.40125101416522
0.282597538943129
6.92717472767486
5.54900809844567
1.39101830282075
0.547955455364105
0.664552574961392
3.06448160526692
0.243896810069377
1.42400371185422
0.906822275823892
2.27508895757876
0.998512798590832
0.346348047915094
0.15012490006685
0.836893026141407
1.29909849423611
3.09501845531208
0.341325093310005
3.18667114614914
0.976904646484731
2.05000676129701
1.49173996328014
1.35890433803624
1.09164951381991
4.10712607011393
0.843356512903226
0.375882956451446
3.91235446039065
1.29456666118909
1.12058709390431
5.01396815205552
2.00479522540012
1.05739591007676
3.18117433796164
2.23912298692425
1.66036581000778
1.19431385730176
0.598358925369822
1.21690197653182
1.68940498977286
2.46497612818253
10.9639153594424
1.41469598863278
0.225137013407101
2.34738726900069
0.481215224512883
0.850662297516766
1.82972794597944
0.974418912997856
0.664817408032945
0.0278665729486291
1.15033523325786
0.00196216180985704
4.09032328112346
3.14378598572088
0.414878119033272
1.4840847712095
2.97006416496521
2.79280190771902
0.0124831637731475
0.0392465491448014
0.653388161689752
0.284771787904756
0.891488156067297
0.62303194785671
0.0918839420174624
2.82269251433268
2.42201858836608
1.30066296060842
0.480059332205373
3.72596899325411
1.25118512837429
0.311711477175086
1.90771057280185
3.83539000685616
2.28303839002962
3.77453923639041
1.31703747998952
1.55085899393979
0.694286589350517
3.62049760320289
0.494640447666614
0.150243750443192
2.29097954253682
0.190173381219355
2.78999101614973
2.84285550543644
2.67530611692538
1.86168721882689
2.09340257446041
6.24064154236387
0.359935249866678
4.88276388482711
0.106282117756117
1.14451905378398
4.13785354444288
1.09851833900478
7.09069395541623
0.490872018223984
2.29596359488812
0.510387730786599
2.32009918748367
1.04784566340813
1.17008296034325
2.17606050924519
1.33448577710978
6.11455080840297
1.16098395753948
2.76469196578663
0.861806557721062
0.0735850422267079
0.266012598947083
2.07985307539364
3.86641943956181
1.97282293645023
0.801437806778365
0.260101935218524
2.35402140483442
1.23226245532958
1.48536940784275
1.18773138401187
2.62097878408262
7.0752788995804
0.143115636345418
0.344452102299142
1.56856922139062
4.59190073359802
1.00755607216952
0.0796995127540143
1.73401191021252
0.284022610003837
3.91155745082617
0.277206095617047
3.65568159681584
0.494892811886126
4.59152566328667
1.93625452358515
2.03293133621889
0.331933649602795
0.54481629626792
2.1567893680912
7.21995839194716
0.167107002237041
11.2608631447896
0.480517818908072
2.53503646072158
0.751220597534327
4.56034911959629
0.844145249711174
0.0267284031348287
1.04593586050324
0.652651340787687
11.0013936355237
2.11429270202552
0.0714346185656381
1.29146190838316
1.41947800131211
0.556826827255023
0.39370266093958
2.80648387208877
2.53809120173435
0.383144920987811
2.1774504820561
2.83241158069499
0.367685830143982
0.556614913133504
0.0305820055628358
2.58652101931896
2.52618846049667
1.12285675011704
1.80022828309725
5.39789292221148
4.07140188758809
0.165157264265262
3.52929529269571
1.51125949952795
1.78073355231467
2.47111432989686
0.953717352666388
2.59863725144321
0.765706293399224
2.67158182585939
6.39919444468317
0.887164951431974
0.814788423641427
17.4106370159267
0.14180049926354
0.205603041947867
2.53178262241582
0.34170332919388
1.56854110180212
1.0928018441493
17.6683631728657
0.587772325684188
3.06758818363055
0.0813465825009534
1.06564694884028
1.87671964834784
3.39163926728438
0.345967294298634
0.507171850942823
1.33536494535498
7.52221409829627
0.993983393515077
0.606402349422921
2.05776281819847
0.442167388860716
1.01708943516717
12.7665991085953
0.808277784939806
0.418345466894068
0.765396446609934
3.77494766637213
0.96965519759233
1.72685343803481
0.311276330666759
6.27174273034142
0.64927773136915
6.14370608036403
0.848210146557856
1.61990474668066
1.0098299409885
2.92185073898056
2.5018469417573
2.70432997051706
1.57866631289761
2.00807129164054
6.43628326442012
15.3018276237317
0.514834567504965
2.70840165150437
3.42613680815997
2.07997509511295
0.454329472044106
6.33650021938247
11.4788706710906
2.11116116748192
0.103591711088609
2.92002845901156
0.679146920667536
2.25584174217932
0.976708127316698
2.67032932807037
0.836718038363592
0.270210153258109
0.536176285137185
1.5364227938109
4.18828757619277
3.14222155513552
4.08536977989007
0.112749415899478
1.0981771984011
5.8121294232856
0.375310747043249
5.83876485013243
1.43408257565462
1.61485352911087
0.844341238226918
0.323632451032107
0.0720267931622902
9.85594334477436
2.47039321669001
1.81456450869309
0.837100893641009
0.418754021484028
2.06987641300855
0.205278532543954
2.64255893434172
2.03939301512898
1.10361397997863
2.45561119815455
2.04749327561571
4.32070684254476
3.75001660140718
3.64109393760844
5.92772514943631
1.69435134345852
0.326859107987272
2.98969675163923
1.54478138159511
1.40829091378558
0.447633286952285
0.73917793848433
1.16976127278443
2.20272713213021
0.26595932873219
9.6482711249359
