"x"
0.681831154115299
1.37820935693163
2.91894391727931
0.352136200624251
1.81303028155887
7.69176498990803
2.25537054929481
1.0107085110419
2.76738915868653
0.103446706553651
2.03230423027076
4.18832704052629
1.30984043928411
0.314361608071172
1.92479731629532
0.953057234547021
0.725924942044155
1.76079518754325
2.06550156999963
3.00588172611483
3.65766760858926
0.835324558661339
2.41115309470222
1.66202289120923
3.48158852966366
4.53109875779494
2.39146524843564
1.07685050999607
3.88873111242472
0.786602547779279
2.50983279257121
1.17732831209763
0.057326476229434
1.94368888479183
2.43515904270946
1.08118615326146
0.929985665209758
1.50945123453372
0.206802139802621
1.13125236930147
1.44543894513219
9.22161545821628
2.0839469901582
2.8769501324809
3.11380691570496
1.57943998107832
0.0238511407414893
2.46832457248009
1.58764428512207
0.613591762932162
4.24736502116575
6.13533543198249
0.291917022964171
0.0885960840784869
2.12842338990716
1.81003909716241
5.32466243329338
0.347024571440627
0.172131406819003
2.79674597484679
4.8641887863803
8.86820687753443
0.526331606879968
0.265026261189586
0.892678385888929
2.40884993103467
2.231844287695
0.949555561112695
0.218558514051652
1.14095535120579
0.319226961460194
0.889748598529844
1.93289366201811
0.23938690319754
2.48744238035855
0.830399486205177
2.40023835798485
5.23554771176983
0.737607157073508
0.726055668579038
5.25774299286187
1.36065522099862
0.0854551166627688
2.74930834591948
0.186952636183845
4.02333419802102
2.35395406584411
4.37823692580669
0.237744698877342
1.37059385616598
4.21101689298963
0.28260356685489
1.07556863676142
7.14381576955529
1.36951529846017
2.23401449726696
6.06217567964683
2.22652367677804
0.00321383204664431
4.10615301811907
4.22905359531335
1.14508990236225
9.67496562096644
3.31426942107617
2.27935917712825
0.582197421239344
0.999669824871448
0.268141747297407
0.820036326495069
0.0179840689822453
1.3900628366943
4.74999378353777
1.94744526782195
0.458830532483607
2.38346998489002
1.85005856443968
1.30096008228795
0.38453453195072
4.91539040368998
1.61032874804618
11.2768395385585
0.143815970649747
0.626654968905469
3.251676537836
1.75019700047422
2.50840357674145
5.71061305371409
9.13751071866307
5.92100527430437
0.247690757908294
1.26935042878223
0.534402629364523
2.61292964296627
0.068212811323365
0.857562087299757
4.98989115544806
0.674836726765279
2.78895237290446
9.21185892810218
0.544238244469115
2.59656512848276
4.84413542127061
0.631268234784507
4.01886307657531
0.531592949209969
0.739397392399035
0.578364466247547
9.92705063221795
6.61784874010639
3.13933986255043
0.91883284856135
3.1054224679188
2.8793372146801
6.19867426112147
0.0431918660549918
0.379901215135809
3.81542178975475
5.2008416983767
4.53423525163296
0.945275071023909
0.598692074528151
1.04447450038844
2.53455554574021
0.944446093732946
3.09461740399057
3.55256786959613
1.58646529037392
2.27215385095672
0.8599094923485
1.66006791765049
1.48418530169333
2.35394815568743
1.23872763715229
0.0549289293274511
3.21461641657743
0.574899322360905
2.14519411970918
3.68898213025608
2.33749667179551
2.47470897603984
0.422931336250437
4.95495464969842
1.09767781629678
1.62701184144361
2.76795926619692
0.482458172285697
3.61011009704298
0.0657698015147468
0.592337239371929
3.46288108213654
5.03660420141584
2.8705607194162
4.32636159728005
1.4409576332259
3.24767019128009
7.0791176149239
1.04727004860703
4.21599852179212
0.376359143045292
0.246173138903361
3.88078313670581
0.420695947649981
0.218377718219772
1.70098573357475
1.29845793293933
0.770102247436492
2.98840456696744
4.99380458712371
1.52400558995997
0.8438263847846
2.1607235917046
3.84957428211873
4.9032347988049
1.43942902530892
0.758951507568566
0.997365699890373
1.45591206485823
2.31053536413916
0.297449334786855
1.58724493449675
0.51960423117455
1.66907635520086
0.675869148669845
2.33865991952167
0.162779928450278
0.774703475845075
0.0625509321835723
0.249782860429119
8.1040803489212
1.12080065998326
0.561821914367585
2.8445755224131
1.51073340382946
0.222122891970991
4.25554298620635
1.09172382857254
0.948507510843001
1.28646375298482
0.234245943016824
0.375253999516404
0.539770929708182
0.625349309292777
0.883354839727692
0.809161727398642
1.96570905858402
3.23519411646782
0.270114208815998
2.49029453603677
1.684048798691
3.02011063381937
0.245309990641916
0.583545136533233
0.471494122527787
4.50776189195986
0.698820589286206
1.31428711315734
17.0560829564303
1.79497934429083
0.727180183777978
9.07470352125682
0.0193089417769143
0.428848008336468
4.06073389228184
0.578793760631892
4.81984302272696
2.75010231693739
0.272057017604885
0.514859143571178
0.830210043476793
1.14740857268444
1.47725110311029
10.3747582932906
0.328778932163787
2.94418005712888
0.914664592543783
0.173278507465665
0.742840910005097
0.515099360444977
2.17469826535932
0.594394552400236
3.35181058485411
6.1893610875413
1.35592558939963
0.152569151494928
0.428089897252689
1.89634946670317
5.57358140050701
12.7754985677293
8.20346367037862
0.536781274132731
13.7704808748899
5.08871257946209
5.46212777334256
2.11955403076338
1.28985382746874
0.277541001474416
3.4361890569611
0.0316579533565163
1.90414083890614
2.66182231082621
0.237059454016267
4.09845800792532
1.54821911150996
2.25163268040431
3.15199248967017
3.44670171130116
0.558753893756017
4.59648093565304
11.022038721705
0.0652835786343362
0.23330954771298
0.246018835889228
0.233942885605702
0.513352462901863
2.39854677165341
2.43898895224977
0.838420233880012
0.487272126946332
0.903157334572693
1.49970087899438
0.396633721213496
0.552258569931608
0.000159829869107735
0.330229002287358
0.675917541202304
0.0223919997213731
0.301968059768248
1.17515324254508
1.76735182120427
2.26953093231335
3.69446145138771
0.711736083294338
3.47394616711853
3.42085820112829
0.284755645599683
0.0148685105591708
2.48296187735857
1.3861195333723
0.508906517633047
5.67143110904954
2.26985501803567
0.0249727912181793
1.01759985510201
5.28500942019538
0.552185156221374
0.154112972519231
0.191224340065016
4.81984777132947
1.62567962119154
4.62526428240313
1.27137268789736
0.0558738517684495
0.686739821611518
0.720684316656303
0.39016035935018
4.61405743177625
3.39115073788614
0.899862206899762
1.89831155587554
1.43395284120815
10.097847814201
2.62401370079659
0.612925653565864
1.92417031615088
0.686814891123931
1.05098664074665
2.57029312383375
1.88141263730604
5.54998461442178
12.8047605957403
3.83792870439577
0.0937799666530103
7.27732562967225
0.128226112470697
0.691829771483906
1.83024231214088
4.26840282982834
2.03835989071035
0.634857062085742
0.260477123332078
1.7549810053995
0.128900460489802
0.523165036624511
0.123236514351813
3.96873646286538
1.41687447552411
1.50452248642555
1.0252035801966
0.491662534899284
1.67619406518033
1.41584818483921
1.35849727819934
0.931019346988526
21.9985824158723
7.35262713867356
2.4961863926305
1.13891829713749
0.986750973936257
0.719160705621369
2.15755513060493
1.64382112149291
2.60216079775809
0.566845758205672
0.360372485965443
2.69332083482957
2.98354025234195
3.17439597609935
0.317737854469965
5.55638906284924
0.0351234774542265
1.02348302845423
4.42120478816302
2.32455286802002
3.38695507735372
0.213582270888171
2.33231454973542
0.772604981166255
1.30511266847171
0.67958806553933
4.11518634571146
0.925291062297418
0.560388706188758
0.626738071843258
0.329028012901616
1.50463753275096
4.39603226448856
0.270206054197306
0.738963802150269
4.32265864032646
1.20916874159984
0.604855128755688
2.13317849917948
1.95396302705619
1.16389645818
2.21906901324097
0.626673385119809
0.656094826995054
2.24393615856063
1.37005597872215
0.758725316454371
1.5323042645838
2.37323179251476
6.42597878693507
0.244946831425548
3.26592248932605
2.66074231080351
0.313599241301184
0.524654343458638
2.23298912663946
4.88073944935241
3.04265040773865
3.08170715506016
1.12709484343127
10.5279911063572
8.05937505152924
2.00011161914065
0.558277896977747
0.983689154031877
2.04554536360049
2.18236588601273
0.331847972326948
2.78440903148233
0.508876831542239
0.332818593498574
0.000341533782863534
0.0833320103271734
0.652168051264436
4.62423750707456
3.17449969125133
0.839167358313162
0.018233071521904
3.17857989246246
3.62585706471301
6.41884604362878
0.34974420283154
1.91649390571346
0.459090355004214
2.5111907251758
0.55155245165296
1.22277664447812
4.75772625098613
0.369704192579512
0.622175945889667
3.07938879890428
1.38292490212475
4.50091278967481
3.08078619717571
0.0803889133802217
0.104983764519174
3.03174616678102
3.12652385798512
0.926896664033452
0.370735919440833
8.36394112094545
6.89623763979464
1.7902338424178
1.46520330428404
1.69446096712905
2.63174386955105
1.77470869733355
1.37501032733679
0.417549571131229
2.5294539110157
0.432006179591979
0.687091762211852
2.3299917931705
2.93455669274955
0.325363084522821
1.11695711389292
7.06525338940575
0.0101673836386149
0.113660296282487
0.0693913209955213
1.68557604454408
1.97504691357594
0.0183796728175898
0.152175748404352
0.717599674147825
4.49564115511764
0.321406585537162
3.93356851148973
0.0402289066454329
0.324568185101645
7.23228881294875
9.647350900697
3.65665615613032
3.83978248117596
2.16120315821398
0.0178320263001168
4.56176199184988
1.422826967778
3.23791611062339
1.18409036342699
0.69047614121335
2.29878006826183
2.47344183779441
0.413274211949628
1.47019213592517
0.290704388541265
0.411828159033201
0.377251791030664
1.8394002888067
5.23040847269433
2.38910846570437
0.250428047165318
1.25337615700495
1.35218013282454
1.05014741780159
2.17674439499783
2.03449448407587
0.0925346838207707
1.90602981665926
1.66639950048745
0.315809657978997
0.605995091521621
1.70311251593398
10.0473298817045
0.211278191332956
1.84931527205113
1.06264934328156
2.72765682729803
12.2180642985072
0.618721602449002
0.466699773985356
0.812295247524511
0.217498933944416
0.363243040712629
0.899313286542191
5.57144303786794
1.76370353616124
1.11650360990295
0.624049465419827
0.574214247047337
0.997352449168803
0.522854847041764
0.0215582544457202
1.9036912557335
0.561224568894189
0.0175953211232072
0.82996053659485
3.12991039048499
0.143685377029169
0.51530168615903
1.71134262214391
1.43910856320099
0.647094858474079
2.53039230747514
4.28115780430276
2.11227125941053
2.32096632270182
0.449295295976278
0.941359997045878
1.10602763047067
2.62513466813351
3.49120876613941
1.2578426388277
3.94981704651143
3.113186456066
0.850718282088339
1.31675648027148
0.715873653582212
4.39181566128731
0.767306832265417
3.10771682004416
0.260511476760898
2.63687257660796
0.86900455243128
1.8953522455139
1.36660531245558
1.27901395862798
4.69099868319668
2.22675690260206
3.59722874695765
1.10358697108826
0.174033850001668
2.9548269996345
0.669218012088854
2.19452594969008
2.58289155976841
4.73618278328407
0.195564919840252
0.338644976472896
1.11109007059605
3.32915419024009
0.0457106868349562
0.318234723664453
6.32205239583417
0.010971847527275
1.59417277449917
5.32177706512717
0.245597829709802
0.343709131423263
5.88018671424318
0.951198720253504
2.51367675190471
0.83154387380033
0.970550019976724
2.08284706395305
9.08580536596493
3.1045733021121
0.607626767859229
0.948375669254151
2.58132417330221
1.70228796844723
0.470968771046781
5.30969366658644
0.746112390242972
1.75490174101469
3.70415664337428
1.16120266307796
0.69988530370728
1.6721729013358
3.55654247530873
0.240465328752218
6.20323558814648
5.1066695257582
2.48592939435705
0.281428475015275
0.918180187990507
2.14428921676101
1.78451680511896
0.782867050361879
2.38934147535111
5.06669725132407
0.124224490563433
0.717081233879841
1.08678609314312
0.997992244919817
0.190720024373779
0.278471037753592
0.0577068536513898
2.59196140624521
1.79347406085971
2.21284840147376
3.94314112796772
2.81677643296121
4.66457102830363
3.16330584901622
0.124665520998092
0.655340789504924
2.65555960901142
4.35480618727533
2.50469714866751
9.08951395927057
5.70755643242771
4.90596112069441
2.31153176207191
8.7982164586518
1.6245444400252
1.62396383886259
1.40475735399196
1.55062228422407
0.658744768706751
0.77107616584841
0.513035702629508
2.3384667202232
4.72033676155533
0.282635612910503
0.557233806950695
10.0447272604256
1.66661678777071
2.4741366591205
0.109394367499576
6.67882688032927
2.24358095390181
2.07789065928109
1.24283224541153
2.11312562461736
0.313505015877015
1.17106285265979
2.385105576732
13.3652885117031
1.38249174205136
0.345976386152754
0.553670807172031
0.673705805699671
5.67021594294789
2.00384511918755
0.121119936067414
4.68928514950266
1.97645925668091
0.168909847243835
1.41389640722502
2.22445529957612
0.239864506275514
0.659477731878593
3.44668939212979
1.15967332351282
0.178194748337486
1.81829276476751
0.0708551600091451
0.295598573265967
0.907523528685429
2.34312131603822
0.243960286529301
1.61933410487775
1.33051415065657
0.150741891830444
1.27446500520007
3.65378615294964
13.2280487965814
2.35743361119418
2.72280928275745
0.978863976118394
7.36766552962955
3.07300942726655
3.69948954582982
2.35484504087636
0.209362925804037
3.76324925717794
0.412765206517797
1.21967677292995
7.25451327424879
0.627295789853514
1.14605161586594
11.2978224472738
0.771961041216845
0.0763013424676959
1.05522383002199
1.29569951189645
2.25285605376981
5.30987815265674
6.67416697134166
5.10722799917116
0.197764720977606
0.980011950258363
1.50054568548243
1.35008624496791
0.457083256153819
4.37563103652523
1.49058735345826
4.30643433149454
1.80225777381252
1.39299192909465
7.68901579964982
1.8897254321029
4.01626663954846
1.31948433700732
2.02174458853248
0.307641516058261
3.72870059577099
4.34437870829653
1.09514255237434
1.03653861902962
2.02964136266804
2.05815953312779
1.14630783145857
0.0811463726730998
0.492576842736727
1.71726526982226
5.99693270976316
1.50953907573193
0.268170330248531
0.276744522081243
0.889358724106378
0.452392378299883
3.22683115276596
4.17281095070081
0.0475256642397068
1.69894089349939
1.22519091324165
2.62834438893258
0.948586537963585
2.18357283310797
1.319957596674
0.264240238685626
2.03540778993832
2.04453044179665
2.83084700681081
0.198760531965477
0.46148390797086
1.1807035114376
0.626422165943675
0.11192412958626
1.1227570698023
5.32272854766638
1.35993817682253
0.599608647454734
0.0447723367087154
1.57088417305289
1.71534189043247
0.228541905168829
1.12183369137691
1.3829799474458
3.99438134515004
2.73650775678496
4.95736386550419
1.52835381592919
1.22975329774042
0.291532847355293
4.15777841168115
9.41195680418136
5.46480604498705
3.80283622870173
1.16791011292176
0.727233657113686
7.27073800393269
1.34263271332296
1.24044890661761
1.22824437972487
0.470436116017119
0.866444915789356
3.03436308294007
1.06998261768091
5.82732496236073
1.24580121397799
0.94396445909401
2.34695429029299
0.736384468236545
2.62334137138669
4.24821818064654
3.00103177042245
0.0522642486378046
7.1959861741503
3.8877243424057
3.09485344972883
0.509984186418709
2.59999612345912
1.22764507664938
1.52064932906785
2.30675188161232
1.60643897487928
3.54247686205019
3.85173316451558
0.0291408901883668
1.17761758899456
6.52758698586433
0.640967135314483
0.0868810589526264
0.390911875900304
2.420361028598
0.206130525446887
1.8976809549497
0.0534883932786912
1.19859833506185
2.41911111975738
1.62765826344265
0.650478467999412
6.58317850887001
1.78327413552562
1.43443926725056
0.249914866466837
1.50294008385807
0.946997219116517
2.63967444449913
0.454692777244898
2.25187068833161
0.19140268548888
0.841163111558715
9.69493171695919
2.99971222798004
3.75949359048956
6.67011375923702
3.49001134918785
0.0196738151379018
1.74734327918732
5.32025442002857
0.925552134026908
0.118262098879576
0.347304460243876
3.63314036554096
1.89220780613504
2.50184108439593
1.58962022680394
0.243394539430362
1.84613438507
2.93650686148859
2.37879969029427
3.37009385731809
1.6326842107818
0.370596108449821
7.68061903199886
5.64718336327658
6.36617261284231
18.6052892367438
2.57184333664861
0.54164729562991
0.967034892963828
0.714585649634437
1.60010919654387
1.72233902067816
0.0958259864544214
1.0134677293222
0.682451107897297
1.09533107274171
0.400562037490215
0.0534590838822491
3.8986403802138
1.23948620230259
1.47108078604854
0.628052984637611
5.91311262992644
2.62944037115718
1.41751742366822
0.759096685262165
1.79940789318481
0.44419892345176
2.65488752855371
11.6555764861201
0.967165316226328
2.62897566625866
0.500295901999384
5.40499507353155
3.4131958570775
0.503964716553789
1.73427179117366
4.02796235973929
0.225635719081558
0.152168535666407
5.95210953924256
5.5458963784742
3.33648770590639
1.61164152618759
0.261850064835559
1.04730435997705
0.569697603505992
0.0766641439945685
0.0565525280970585
0.398009204777689
1.81848799463877
0.567223812158677
1.1756141991196
1.1388659754147
0.0567739539748842
4.59794897509619
0.922095217601271
2.63231615896177
2.86732915906354
0.543801897035557
0.0997204945545373
1.75772728891262
0.513220336231216
0.859399985749151
1.49950052626415
1.9978776988023
1.20240456589681
2.81523549594198
0.202402339636262
0.952516801279167
0.811274904201
1.20260598625258
0.312617553385414
2.45648066542659
0.750185567120402
0.960656223766035
1.04892203082913
0.39008617678766
1.61959041141897
2.06629574057278
3.71995266968813
1.23885760153488
1.85101286611821
2.4336415644027
0.791054909770486
2.14116235522349
1.67965506055657
3.93798173888943
0.545830397753848
1.72038257987726
0.261003781991047
0.56487320366504
